-0.327851	-0.437777	-0.045085	0.130276	-0.354130
-0.389725	-0.439434	-0.076270	0.113058	-0.358282
-0.396016	-0.438906	-0.082724	0.112157	-0.365522
-0.369326	-0.425772	-0.085035	0.118121	-0.384307
-0.399958	-0.440537	-0.096150	0.117060	-0.395621
-0.340768	-0.439349	-0.043769	0.124276	-0.337749
-0.347593	-0.450680	-0.050788	0.131793	-0.364178
-0.350888	-0.456680	-0.042128	0.130611	-0.348126
-0.372453	-0.465848	-0.046926	0.128111	-0.347885
-0.380715	-0.433765	-0.076277	0.113869	-0.360938
-0.372113	-0.425848	-0.076859	0.113152	-0.361126
-0.358653	-0.420002	-0.083729	0.119122	-0.385494
-0.389752	-0.421132	-0.093898	0.108060	-0.374285
-0.359940	-0.460245	-0.049792	0.131821	-0.361539
-0.362830	-0.459429	-0.050831	0.130199	-0.359322
-0.394490	-0.436738	-0.080170	0.110340	-0.357886
-0.394052	-0.457275	-0.070542	0.120861	-0.365958
-0.373186	-0.433116	-0.080742	0.119314	-0.380047
-0.341491	-0.453989	-0.038909	0.132095	-0.347361
-0.339341	-0.443834	-0.050362	0.130991	-0.362592
-0.334619	-0.429129	-0.069826	0.131604	-0.393428
-0.366583	-0.427196	-0.086146	0.121015	-0.392314
-0.329503	-0.439448	-0.052183	0.133682	-0.372059
-0.321484	-0.469419	-0.019465	0.144764	-0.347311
-0.335392	-0.458555	-0.043655	0.140466	-0.373268
-0.327493	-0.453693	-0.041780	0.140181	-0.370588
-0.335371	-0.436808	-0.056869	0.130918	-0.372618
-0.310785	-0.433349	-0.042673	0.134676	-0.361626
-0.329246	-0.446794	-0.056997	0.141022	-0.394832
-0.328081	-0.438235	-0.045243	0.130548	-0.354940
-0.376492	-0.399043	-0.102427	0.103792	-0.379367
-0.355966	-0.390409	-0.115148	0.114284	-0.421851
-0.360349	-0.413808	-0.104526	0.123107	-0.424071
-0.363428	-0.429085	-0.091054	0.126092	-0.410391
-0.322557	-0.424098	-0.084027	0.140366	-0.433177
-0.329551	-0.409799	-0.099637	0.133937	-0.441730
-0.304574	-0.418837	-0.077038	0.142665	-0.429476
-0.314029	-0.420327	-0.077056	0.139012	-0.421209
-0.279163	-0.410350	-0.053918	0.139335	-0.391281
-0.308412	-0.421821	-0.062196	0.136376	-0.394614
-0.319101	-0.398365	-0.083331	0.124383	-0.399622
-0.337469	-0.390801	-0.101683	0.118098	-0.411792
-0.325593	-0.408145	-0.087645	0.129584	-0.416098
-0.328524	-0.415786	-0.076803	0.128572	-0.397911
-0.343112	-0.434237	-0.074211	0.132736	-0.401460
-0.329123	-0.421631	-0.082533	0.134744	-0.418992
-0.360566	-0.409751	-0.098531	0.117618	-0.404055
-0.309440	-0.431821	-0.062059	0.142667	-0.407481
-0.351136	-0.420158	-0.090018	0.125835	-0.409488
-0.342642	-0.406408	-0.097687	0.124180	-0.418004
-0.351829	-0.422555	-0.095201	0.129380	-0.424207
-0.341296	-0.418222	-0.094696	0.131568	-0.428885
-0.348621	-0.425400	-0.078680	0.125776	-0.392956
-0.388713	-0.419678	-0.105968	0.112907	-0.402550
-0.357068	-0.420957	-0.085984	0.121576	-0.394150
-0.383297	-0.408812	-0.110886	0.110524	-0.405367
-0.383972	-0.403494	-0.119153	0.110205	-0.416744
-0.349608	-0.404734	-0.103369	0.121981	-0.421091
-0.347997	-0.377506	-0.126146	0.114675	-0.439158
-0.335016	-0.388996	-0.091840	0.113833	-0.388649
-0.329913	-0.389383	-0.103968	0.121978	-0.423728
-0.335862	-0.406842	-0.088796	0.124033	-0.405378
-0.328361	-0.411367	-0.081601	0.127742	-0.403238
-0.348309	-0.398868	-0.089091	0.112453	-0.380386
-0.325928	-0.399381	-0.066700	0.114393	-0.352796
-0.338790	-0.385134	-0.088829	0.108032	-0.371502
-0.335089	-0.402182	-0.078513	0.116798	-0.374993
-0.340996	-0.409452	-0.085503	0.121756	-0.395321
-0.382632	-0.424322	-0.095933	0.114915	-0.392491
-0.382628	-0.427534	-0.087637	0.113503	-0.377130
-0.372449	-0.438011	-0.083057	0.124112	-0.393682
-0.373401	-0.424067	-0.097123	0.120104	-0.405935
-0.357174	-0.429846	-0.079077	0.124626	-0.390322
-0.392061	-0.443553	-0.081109	0.116816	-0.373439
-0.347081	-0.431028	-0.061692	0.123056	-0.361882
-0.381605	-0.424863	-0.083804	0.110523	-0.365087
-0.357093	-0.406650	-0.086667	0.112122	-0.375210
-0.388290	-0.416914	-0.108275	0.112252	-0.404627
-0.354830	-0.425866	-0.085373	0.125830	-0.402345
-0.371980	-0.426510	-0.093334	0.120871	-0.402103
-0.388070	-0.420404	-0.106011	0.113764	-0.404451
-0.376897	-0.434745	-0.085181	0.120440	-0.388687
-0.405314	-0.433715	-0.108609	0.114883	-0.408913
-0.387347	-0.443575	-0.095129	0.125448	-0.412743
-0.374106	-0.445136	-0.086239	0.129615	-0.409656
-0.395303	-0.430007	-0.110036	0.118301	-0.418971
-0.365841	-0.433895	-0.090796	0.128058	-0.413845
-0.349750	-0.448135	-0.061925	0.133724	-0.384790
-0.396181	-0.425848	-0.103993	0.112308	-0.397670
-0.384017	-0.440236	-0.086769	0.121219	-0.391994
-0.401167	-0.444034	-0.089373	0.115901	-0.382989
-0.407216	-0.430406	-0.108194	0.111378	-0.400865
-0.382316	-0.437063	-0.094303	0.123189	-0.407352
-0.376524	-0.442717	-0.087995	0.127423	-0.407452
-0.389934	-0.421206	-0.112313	0.116091	-0.418268
-0.371122	-0.436954	-0.093036	0.128416	-0.417335
0.294423	0.265080	0.122791	-0.073154	0.344598
0.323527	0.313129	0.106422	-0.081139	0.333697
0.301164	0.327176	0.081840	-0.090426	0.317773
0.336995	0.337211	0.079536	-0.077752	0.282191
0.332957	0.305144	0.099776	-0.068389	0.294007
0.298589	0.286032	0.113558	-0.079886	0.344454
0.312654	0.294384	0.108317	-0.075721	0.325840
0.360584	0.323548	0.112443	-0.071363	0.318030
0.374834	0.389974	0.072491	-0.089583	0.293737
0.329195	0.363690	0.064227	-0.092154	0.290978
0.301463	0.381656	0.044799	-0.109393	0.301657
0.331309	0.368268	0.070094	-0.096645	0.310155
0.365144	0.377591	0.074175	-0.087160	0.291969
0.371714	0.373693	0.084348	-0.085607	0.304018
0.321054	0.326417	0.098635	-0.087362	0.335397
0.362477	0.392521	0.079127	-0.100657	0.330111
0.359837	0.419977	0.039232	-0.103230	0.272939
0.342508	0.403785	0.052855	-0.107048	0.305082
0.326218	0.385648	0.060900	-0.106674	0.318518
0.338466	0.378899	0.074389	-0.101881	0.327797
0.312583	0.335390	0.090991	-0.093975	0.338775
0.354107	0.367177	0.085318	-0.090923	0.319153
0.352609	0.349532	0.098900	-0.086181	0.330143
0.365003	0.353466	0.098607	-0.082159	0.319591
0.385266	0.380834	0.080107	-0.081309	0.286184
0.386231	0.341580	0.121280	-0.073294	0.333591
0.390390	0.373818	0.094311	-0.080176	0.305793
0.358129	0.405161	0.054313	-0.100580	0.291260
0.352228	0.382638	0.065942	-0.093606	0.294667
0.353748	0.339995	0.087936	-0.074611	0.286900
0.334366	0.315853	0.105820	-0.077083	0.322799
0.341911	0.335088	0.089961	-0.078459	0.299985
0.307789	0.326504	0.083043	-0.087223	0.311922
0.292449	0.356977	0.055854	-0.102504	0.304552
0.298398	0.339061	0.073795	-0.095854	0.317428
0.334099	0.359397	0.065630	-0.087473	0.282147
0.312629	0.354011	0.067944	-0.095830	0.306775
0.336560	0.333852	0.089233	-0.080088	0.303003
0.313632	0.362219	0.061129	-0.097684	0.300036
0.316816	0.355602	0.063383	-0.092766	0.292241
0.345169	0.393503	0.043339	-0.094615	0.261347
0.341412	0.395552	0.042114	-0.097381	0.266096
0.347988	0.382648	0.059041	-0.092779	0.282194
0.335803	0.373974	0.057405	-0.092562	0.280311
0.346466	0.357964	0.067388	-0.080976	0.268948
0.353294	0.380613	0.056238	-0.087465	0.265017
0.358222	0.364128	0.075217	-0.082358	0.283509
0.318821	0.378181	0.054999	-0.102879	0.301470
0.300565	0.356739	0.057602	-0.099095	0.298884
0.322012	0.379592	0.045062	-0.097873	0.273946
0.304175	0.360013	0.047194	-0.094885	0.272339
0.344959	0.419308	0.012138	-0.098646	0.219630
0.347511	0.358803	0.062608	-0.078889	0.256295
0.316916	0.368486	0.055809	-0.097810	0.291532
0.334178	0.371692	0.053520	-0.090188	0.268808
0.317374	0.373011	0.051564	-0.098700	0.286721
0.331036	0.379125	0.054600	-0.097163	0.286732
0.320026	0.368892	0.051919	-0.094814	0.278205
0.327176	0.350361	0.071491	-0.087691	0.292718
0.341053	0.352758	0.064534	-0.079120	0.260625
0.320650	0.361583	0.046018	-0.087138	0.250994
0.350755	0.380640	0.057237	-0.089231	0.270934
0.326560	0.385828	0.032689	-0.094321	0.245238
0.333982	0.376762	0.035624	-0.085815	0.229513
0.346305	0.384192	0.041756	-0.087117	0.241339
0.350952	0.432850	0.020330	-0.108494	0.255389
0.356849	0.445988	0.011511	-0.110829	0.245824
0.334103	0.380976	0.045642	-0.092920	0.262320
0.325302	0.396500	0.032551	-0.102035	0.262947
0.309437	0.350316	0.074535	-0.097921	0.322105
0.328646	0.369112	0.058409	-0.093440	0.284635
0.305800	0.347964	0.063396	-0.093345	0.294651
0.309095	0.357701	0.051619	-0.092858	0.274357
0.304977	0.388821	0.012056	-0.098162	0.222497
0.336800	0.361381	0.051541	-0.081222	0.244701
0.332088	0.350566	0.063166	-0.081680	0.265184
0.338828	0.378838	0.053498	-0.092525	0.273635
0.336450	0.402800	0.039241	-0.103542	0.276062
0.316684	0.356378	0.053363	-0.088955	0.267502
0.314661	0.353771	0.055133	-0.089053	0.270788
0.301828	0.359685	0.048118	-0.096243	0.277157
0.326876	0.410118	0.043852	-0.115348	0.311033
0.341480	0.438207	0.021809	-0.117715	0.279937
0.323854	0.380994	0.048308	-0.099288	0.282197
0.303718	0.341896	0.063608	-0.090568	0.288933
0.291485	0.344536	0.054516	-0.094360	0.284161
0.306798	0.361965	0.062840	-0.101680	0.312344
0.339259	0.348715	0.076531	-0.082683	0.288281
0.321159	0.369830	0.057690	-0.097380	0.293139
0.337797	0.341046	0.086980	-0.083078	0.305974
0.297596	0.309109	0.095543	-0.086813	0.331619
0.313631	0.341289	0.062358	-0.084672	0.272565
0.269978	0.350000	0.042456	-0.103163	0.286912
0.298862	0.343637	0.046340	-0.086553	0.252366
0.288968	0.320007	0.064147	-0.084170	0.276748
0.328082	0.349203	0.056578	-0.079948	0.250892
0.289491	0.314433	0.058971	-0.078121	0.254477
0.301492	0.295918	0.088375	-0.073465	0.290247
0.343258	0.301613	0.087899	-0.055644	0.244665
0.328645	0.308159	0.086468	-0.066610	0.268948
0.347296	0.380026	0.058464	-0.091142	0.277620
0.325264	0.388166	0.037271	-0.098532	0.262544
0.343004	0.352260	0.075291	-0.082516	0.285536
0.334939	0.330292	0.082328	-0.075603	0.282031
0.348417	0.323481	0.084310	-0.065210	0.260219
0.336748	0.348490	0.070212	-0.081049	0.274668
0.315010	0.353975	0.060522	-0.091367	0.284684
0.292718	0.366679	0.052195	-0.107092	0.309022
0.323895	0.382825	0.045905	-0.099434	0.278671
0.339358	0.403116	0.039249	-0.102277	0.272890
0.354595	0.398860	0.058957	-0.100180	0.298108
0.326773	0.394226	0.053534	-0.108904	0.311866
0.305508	0.393711	0.058031	-0.121149	0.347920
0.302770	0.384754	0.054948	-0.115212	0.330402
0.312880	0.374186	0.059662	-0.105257	0.314724
0.328502	0.355471	0.079003	-0.093624	0.317746
0.332548	0.406730	0.044601	-0.110513	0.300805
0.332829	0.384454	0.061685	-0.102878	0.310651
0.340268	0.396963	0.051844	-0.103156	0.294952
0.288215	0.390703	0.035684	-0.117969	0.307810
0.295745	0.364653	0.059905	-0.107635	0.322039
0.322581	0.389625	0.048865	-0.105909	0.298188
0.320438	0.377708	0.050001	-0.099574	0.285897
0.285346	0.346437	-0.000605	-0.074545	0.147145
0.291161	0.340357	0.008716	-0.071820	0.155824
0.319576	0.351481	0.013837	-0.067028	0.150041
0.321095	0.338626	0.012539	-0.057377	0.124435
0.300714	0.304820	0.022881	-0.050660	0.128082
0.319611	0.315819	0.024017	-0.048590	0.123031
0.313671	0.298391	0.042266	-0.048623	0.154864
0.309858	0.292135	0.052955	-0.051330	0.179800
0.312338	0.287187	0.066467	-0.052943	0.206030
0.300130	0.311661	0.048137	-0.066336	0.208144
0.322223	0.234390	0.096606	-0.028892	0.199093
0.276800	0.234817	0.088015	-0.048077	0.234125
0.295570	0.263970	0.075146	-0.050836	0.217290
0.321691	0.323856	0.039500	-0.059433	0.175112
0.316870	0.274735	0.061854	-0.040907	0.169357
0.284884	0.286474	0.036461	-0.053024	0.158532
0.280790	0.321622	0.008612	-0.064923	0.140156
0.343201	0.303986	0.053280	-0.041909	0.154392
0.350033	0.354037	0.030659	-0.060475	0.159627
0.302501	0.290140	0.067950	-0.060372	0.226864
0.317001	0.307321	0.055846	-0.058514	0.200885
0.297574	0.250692	0.069081	-0.039045	0.179175
0.348807	0.325256	0.027307	-0.041077	0.107364
0.328717	0.355376	0.008131	-0.062428	0.128275
0.274200	0.268657	0.061291	-0.058190	0.213577
0.321408	0.296499	0.060691	-0.051622	0.192305
0.317976	0.296197	0.045628	-0.046550	0.155167
0.334266	0.281538	0.064283	-0.037327	0.163115
0.362869	0.326059	0.038041	-0.038973	0.119162
0.360556	0.358914	0.001756	-0.045515	0.072808
0.325709	0.343658	-0.012482	-0.047315	0.056393
0.357785	0.338150	0.023532	-0.043022	0.104596
0.379248	0.348252	0.020852	-0.037075	0.083157
0.326190	0.345510	0.018644	-0.061908	0.145220
0.352268	0.315892	0.044280	-0.040777	0.135353
0.370242	0.331825	0.043091	-0.041006	0.131896
0.351939	0.338809	0.028757	-0.048784	0.128120
0.340858	0.362005	-0.001728	-0.056232	0.095043
0.344103	0.373186	-0.013004	-0.056992	0.077090
0.340063	0.358491	0.002293	-0.056099	0.101725
0.368498	0.380759	-0.005287	-0.052701	0.077259
0.299704	0.352638	-0.009306	-0.067635	0.114104
0.364526	0.404329	-0.034193	-0.058008	0.040606
0.349498	0.357805	-0.002285	-0.048774	0.074990
0.352024	0.359649	0.020073	-0.058470	0.136602
0.362603	0.298664	0.048619	-0.026417	0.107044
0.333883	0.292484	0.032796	-0.030484	0.092780
0.359247	0.285628	0.038310	-0.015491	0.063089
0.368218	0.389065	-0.028238	-0.048348	0.026889
0.390441	0.393718	-0.011678	-0.046935	0.049649
0.368439	0.391513	-0.009196	-0.058227	0.083977
0.349603	0.388350	-0.014500	-0.063604	0.090012
0.329997	0.380474	-0.011038	-0.069921	0.113444
0.331503	0.411788	-0.026465	-0.083535	0.119850
0.312333	0.340134	0.027744	-0.069429	0.180049
0.330228	0.318571	0.042256	-0.052940	0.163407
0.325324	0.328414	0.022269	-0.052941	0.129921
0.353614	0.371818	0.007940	-0.060338	0.120201
0.362458	0.377313	0.007805	-0.059311	0.116512
0.333337	0.380094	-0.007049	-0.069709	0.119408
0.283660	0.337486	0.008639	-0.073650	0.160851
0.328374	0.350572	0.017107	-0.063405	0.145966
0.336264	0.339985	0.029692	-0.058038	0.153639
0.322057	0.311530	0.045313	-0.053981	0.171923
0.300986	0.292706	0.063339	-0.060699	0.220137
0.311966	0.276854	0.068621	-0.047675	0.197292
0.319165	0.313612	0.045201	-0.056714	0.178532
0.355955	0.341908	0.034848	-0.051367	0.144288
0.283987	0.336745	0.021618	-0.078685	0.194642
0.297976	0.320020	0.041022	-0.069578	0.204125
0.349895	0.333258	0.048225	-0.054819	0.175870
0.360873	0.374629	0.023276	-0.065133	0.157079
0.310776	0.321468	0.053412	-0.069525	0.223279
0.328569	0.335937	0.045506	-0.066297	0.200719
0.315514	0.308676	0.054931	-0.059716	0.202339
0.291144	0.352118	0.013776	-0.081638	0.187779
0.274539	0.334308	0.027011	-0.084123	0.217384
0.290614	0.249564	0.090904	-0.051458	0.245322
0.314886	0.227883	0.110320	-0.034770	0.236483
0.306505	0.266571	0.088239	-0.052740	0.242290
0.326778	0.316974	0.070371	-0.066036	0.241517
0.298224	0.330613	0.031827	-0.072171	0.194859
0.287290	0.322240	0.025816	-0.069634	0.179883
0.304739	0.351639	0.007392	-0.071773	0.152048
0.291287	0.349810	0.029913	-0.087117	0.227500
0.277372	0.314598	0.051069	-0.080736	0.248805
0.333972	0.312806	0.055481	-0.053183	0.185915
0.335943	0.270246	0.080566	-0.036669	0.188930
0.314101	0.319730	0.058621	-0.069035	0.230410
0.337497	0.316009	0.054983	-0.053185	0.184708
0.330993	0.343539	0.043421	-0.069042	0.203449
0.330432	0.335949	0.054884	-0.069468	0.223559
0.320217	0.332764	0.057150	-0.073605	0.237972
0.287802	0.367045	0.013263	-0.092797	0.213636
0.307472	0.309664	0.059949	-0.066587	0.227586
0.349649	0.350773	0.036451	-0.061089	0.170934
0.351578	0.348084	0.028645	-0.054921	0.142730
0.345595	0.331352	0.034403	-0.049754	0.140784
0.373594	0.375179	0.008921	-0.052526	0.100751
0.328553	0.397083	-0.027778	-0.074469	0.095874
0.320009	0.353061	0.010262	-0.066272	0.142101
0.339334	0.333544	0.035519	-0.054875	0.155633
0.358864	0.325720	0.045809	-0.044266	0.145615
0.346838	0.317206	0.064926	-0.053505	0.201162
0.331661	0.342107	0.047434	-0.069536	0.211226
0.307969	0.301818	0.058383	-0.060720	0.211231
0.290319	0.321593	0.030599	-0.069816	0.188040
0.327613	0.274871	0.061145	-0.035219	0.153460
0.336616	0.298713	0.058994	-0.044501	0.170970
0.326175	0.317013	0.052348	-0.058447	0.193913
0.347054	0.386890	0.005276	-0.072593	0.145919
0.344666	0.402745	-0.001385	-0.081594	0.156491
0.369206	0.347318	0.013588	-0.038598	0.075444
0.376380	0.379395	-0.018670	-0.041758	0.026459
0.343906	0.371644	-0.038810	-0.044753	0.002411
0.381897	0.334005	0.001782	-0.018073	0.003435
0.409130	0.371843	-0.009210	-0.023243	-0.006164
0.365324	0.354282	-0.021006	-0.029993	-0.005136
0.342635	0.414724	-0.049644	-0.069713	0.044866
0.360627	0.406796	-0.033444	-0.062059	0.052258
0.304853	0.256182	0.085237	-0.045879	0.221583
0.323539	0.294343	0.063978	-0.050639	0.195280
0.316711	0.274834	0.077617	-0.047996	0.212609
0.279966	0.257777	0.075530	-0.054953	0.229088
0.301517	0.279003	0.062745	-0.051664	0.197910
0.300885	0.269239	0.073582	-0.050729	0.213893
0.307807	0.214361	0.112476	-0.031176	0.232480
0.281963	0.240356	0.088996	-0.049313	0.238090
0.258688	0.195255	0.103001	-0.039908	0.241832
0.284121	0.239531	0.075530	-0.041800	0.197919
0.251080	0.225048	0.083073	-0.052588	0.238933
0.285675	0.218195	0.107159	-0.042166	0.251220
0.318850	0.273492	0.080339	-0.047286	0.215269
0.284973	0.264971	0.081899	-0.059688	0.250028
0.290415	0.281580	0.064041	-0.059361	0.219251
0.277074	0.223696	0.099024	-0.046113	0.247740
0.269483	0.249559	0.082271	-0.058071	0.248449
0.252600	0.249516	0.068737	-0.060318	0.233023
0.260231	0.262523	0.068536	-0.064450	0.241511
0.284872	0.283197	0.062381	-0.062378	0.224097
0.298190	0.274972	0.070955	-0.054450	0.218487
0.313615	0.266714	0.084727	-0.047698	0.224071
0.297895	0.233501	0.099033	-0.041691	0.235482
0.277121	0.245762	0.084469	-0.052981	0.239574
0.298111	0.256937	0.087823	-0.050857	0.238103
0.284828	0.284541	0.059800	-0.062099	0.219169
0.254431	0.261949	0.063389	-0.064658	0.234088
0.305860	0.261960	0.071978	-0.043058	0.192686
0.308616	0.222419	0.106919	-0.033135	0.227679
0.283634	0.231268	0.095020	-0.045658	0.239436
0.272350	0.231963	0.076918	-0.043645	0.205770
0.281916	0.272766	0.064400	-0.058283	0.218190
0.298646	0.294877	0.063959	-0.063493	0.227913
0.301873	0.313464	0.049138	-0.067042	0.211291
0.285849	0.248026	0.088442	-0.051799	0.242528
0.283087	0.223473	0.090828	-0.039381	0.217964
0.246037	0.234562	0.068800	-0.054471	0.220173
0.281541	0.310906	0.043704	-0.073134	0.218599
0.279082	0.318476	0.025632	-0.071216	0.184170
0.274511	0.275795	0.059831	-0.061790	0.219535
0.290701	0.257882	0.079910	-0.051633	0.227554
0.292279	0.283199	0.055036	-0.055479	0.194927
0.270314	0.323208	0.021544	-0.076731	0.191280
0.292112	0.335411	0.014938	-0.070892	0.164037
0.308829	0.308766	0.044497	-0.058559	0.182801
0.323422	0.305219	0.054692	-0.053431	0.186286
0.269718	0.280479	0.059661	-0.066958	0.231768
0.282272	0.247070	0.089461	-0.053438	0.248336
0.251964	0.292660	0.046765	-0.077498	0.236758
0.294205	0.311824	0.051435	-0.070835	0.224751
0.270473	0.260938	0.072675	-0.060296	0.237705
0.264151	0.310195	0.043200	-0.080985	0.237795
0.283350	0.300709	0.055815	-0.071149	0.233804
0.299734	0.315931	0.041154	-0.066170	0.196134
0.273555	0.273758	0.064587	-0.063094	0.230542
0.291919	0.299825	0.055968	-0.066422	0.222191
0.270010	0.287862	0.053642	-0.068746	0.225959
0.286242	0.280035	0.080431	-0.067684	0.265819
0.284475	0.317879	0.046666	-0.077386	0.233116
0.281338	0.312257	0.046256	-0.075203	0.227671
0.259947	0.274253	0.072512	-0.073532	0.268874
0.288201	0.287990	0.058544	-0.062018	0.216553
0.287286	0.282964	0.063930	-0.061720	0.224883
0.311868	0.288784	0.071704	-0.056479	0.223067
0.314452	0.297728	0.075090	-0.062245	0.241775
0.284605	0.298312	0.055257	-0.068786	0.227262
0.247153	0.277784	0.050697	-0.072337	0.231713
0.214483	0.277508	0.043714	-0.084753	0.252172
0.267359	0.292865	0.050968	-0.071980	0.229335
0.277067	0.304531	0.047418	-0.072956	0.224781
0.281474	0.291219	0.059987	-0.067984	0.233519
0.305122	0.317045	0.055030	-0.070266	0.228261
0.294215	0.316857	0.047622	-0.072337	0.221945
0.294340	0.309526	0.059697	-0.072944	0.243244
0.280843	0.292873	0.055811	-0.067492	0.225542
0.227495	0.245763	0.072848	-0.071946	0.268920
0.271953	0.274213	0.077807	-0.069973	0.268181
0.323299	0.322123	0.059249	-0.066182	0.223860
0.258290	0.309621	0.047885	-0.085522	0.256511
0.264015	0.285390	0.055223	-0.070836	0.234024
0.300785	0.263347	0.082727	-0.051194	0.230184
0.285803	0.278404	0.077925	-0.065791	0.257454
0.292881	0.330173	0.052123	-0.083425	0.255182
0.281215	0.342946	0.041565	-0.092740	0.260592
0.237496	0.304349	0.039622	-0.088635	0.252246
0.247819	0.257698	0.075580	-0.070624	0.268389
0.303151	0.269466	0.073742	-0.049805	0.211768
0.284782	0.321759	0.050721	-0.081466	0.249185
0.278764	0.356001	0.022953	-0.094258	0.233963
0.284332	0.338215	0.029509	-0.082906	0.217683
0.295993	0.325997	0.048175	-0.077494	0.234692
0.283635	0.293961	0.067948	-0.072121	0.255911
0.265932	0.319689	0.032410	-0.081388	0.220774
0.307852	0.307583	0.062401	-0.066164	0.230615
0.325159	0.341349	0.044119	-0.070902	0.209597
0.302077	0.330021	0.053160	-0.079212	0.246242
0.320630	0.327677	0.043972	-0.064368	0.194435
0.303924	0.306509	0.056670	-0.064940	0.218675
0.294096	0.305348	0.063834	-0.072255	0.248457
0.318375	0.303457	0.061515	-0.057881	0.208723
0.274838	0.287250	0.058104	-0.067957	0.231012
0.266440	0.255227	0.078039	-0.061145	0.248880
0.282778	0.292140	0.052097	-0.064451	0.212080
0.282662	0.291639	0.056356	-0.066066	0.222935
0.269450	0.292137	0.050673	-0.070375	0.224902
0.266580	0.286445	0.064627	-0.074364	0.257323
0.320159	0.277637	0.084713	-0.051113	0.231313
0.331752	0.343425	0.043080	-0.068432	0.201364
0.317014	0.297875	0.082837	-0.064456	0.259296
0.294991	0.314595	0.062008	-0.076829	0.255912
0.308684	0.371760	0.038049	-0.096334	0.260422
0.282343	0.301906	0.064786	-0.076330	0.260543
0.257415	0.287156	0.070091	-0.081662	0.283679
0.286629	0.294270	0.063688	-0.068963	0.241363
0.322866	0.313997	0.061854	-0.062395	0.219387
0.332719	0.302316	0.073375	-0.055090	0.220451
0.334268	0.318408	0.062382	-0.059613	0.212573
0.339975	0.351726	0.024406	-0.061418	0.152362
0.356153	0.385443	0.017816	-0.072398	0.165725
0.340141	0.378215	0.015245	-0.074725	0.168662
0.316191	0.325655	0.044085	-0.065371	0.197454
0.350983	0.315883	0.070594	-0.053016	0.209050
0.339417	0.311425	0.075245	-0.058214	0.230127
0.313933	0.285937	0.083227	-0.058747	0.247136
0.347326	0.273542	0.094068	-0.038803	0.215409
0.347553	0.295471	0.072913	-0.042964	0.189662
0.336838	0.293754	0.075562	-0.048583	0.208455
0.338487	0.304018	0.065796	-0.049865	0.194935
0.356656	0.304573	0.078526	-0.046421	0.206248
0.332300	0.285723	0.090929	-0.052689	0.243976
0.334407	0.278256	0.097968	-0.050096	0.249379
0.318410	0.276077	0.093224	-0.054795	0.254006
0.349038	0.299698	0.074766	-0.045660	0.198970
0.324039	0.307392	0.061089	-0.057298	0.206056
0.324194	0.282240	0.075396	-0.047804	0.207673
0.369744	0.311003	0.075257	-0.042171	0.189348
0.338396	0.304842	0.067491	-0.051176	0.200873
0.334564	0.362525	0.028289	-0.072938	0.186959
0.330673	0.345544	0.039629	-0.068839	0.196669
0.337872	0.307179	0.073942	-0.055757	0.222411
0.333326	0.329199	0.062243	-0.066901	0.229452
0.309430	0.303232	0.058608	-0.060972	0.212049
0.332427	0.344217	0.036667	-0.065788	0.184299
0.361204	0.354970	0.032274	-0.055979	0.150394
0.328715	0.317518	0.068398	-0.064528	0.234578
0.327126	0.345568	0.037094	-0.069549	0.194477
0.339016	0.317468	0.054099	-0.052941	0.182479
0.370260	0.343879	0.063204	-0.057603	0.205406
0.372963	0.363657	0.048980	-0.062816	0.193588
0.362972	0.322206	0.070139	-0.050581	0.201295
0.360069	0.321540	0.075473	-0.054026	0.218581
0.323666	0.310348	0.077269	-0.066466	0.254134
0.307211	0.311315	0.061681	-0.068519	0.234960
0.347789	0.296875	0.079846	-0.046780	0.210236
0.321606	0.248624	0.115600	-0.046270	0.270831
0.320470	0.242775	0.115874	-0.043415	0.264905
0.341782	0.285467	0.086483	-0.045698	0.219417
0.359488	0.350964	0.061632	-0.067149	0.226273
0.372059	0.360363	0.061920	-0.066813	0.224629
0.325530	0.314688	0.074592	-0.067081	0.250980
0.343099	0.303159	0.086310	-0.055994	0.242873
0.354505	0.277576	0.101856	-0.041018	0.232776
0.341469	0.310471	0.090609	-0.063331	0.266904
0.326520	0.315191	0.075173	-0.067152	0.251992
0.350385	0.317047	0.079064	-0.057795	0.234322
0.336129	0.285796	0.091819	-0.051167	0.241539
0.371622	0.365857	0.048833	-0.064904	0.198415
0.367732	0.340259	0.075343	-0.061938	0.235948
0.353358	0.289506	0.105373	-0.050579	0.260685
0.349337	0.287333	0.089565	-0.044316	0.220536
0.291131	0.248058	0.081096	-0.045953	0.216254
0.310607	0.229307	0.105829	-0.035795	0.231829
0.327571	0.217978	0.124934	-0.028876	0.245854
0.330860	0.290328	0.080606	-0.051731	0.224833
0.376426	0.354347	0.063696	-0.061358	0.214365
0.378976	0.350736	0.075637	-0.062911	0.237487
0.398289	0.318612	0.112064	-0.048037	0.261100
0.355908	0.307296	0.103183	-0.059420	0.276959
0.326350	0.280311	0.107129	-0.059536	0.286599
0.343323	0.269343	0.119683	-0.049649	0.282925
0.306249	0.231046	0.125266	-0.047678	0.291229
0.335205	0.246179	0.120456	-0.040004	0.263151
0.317889	0.219222	0.131435	-0.037447	0.277066
0.343222	0.299167	0.104083	-0.061284	0.283923
0.376333	0.380467	0.057372	-0.075824	0.237616
0.337140	0.363624	0.043960	-0.079198	0.227499
0.319648	0.311222	0.077523	-0.069163	0.261139
